^Annotation
!Annotation_date = 05/18/2005 15:15:04
!Annotation_platform = GPL771
!Annotation_platform_title =Rosetta (Merck) Human 50k array
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
1015152	hepatocyte growth factor (hepapoietin A; scatter factor)					32081	X16323	HGF					
1143821	ATPase, H+/K+ exchanging, beta polypeptide	Hs.434202	ATPase, H+/K+ exchanging, beta polypeptide			184104	M75110	ATP4B					
1132421	major histocompatibility complex, class II, DP beta 1	Hs.485130	Major histocompatibility complex, class II, DP beta 1			188478	M83664	HLA-DPB1					
1143616	SRY (sex determining region Y)-box 2	Hs.518438	SRY (sex determining region Y)-box 2			184239	L07335	SOX2					
1011805	homeo box B7	Hs.436181	Homeo box B7			184300	M16937	HOXB7					
1143715	homeo box C6	Hs.820	Homeo box C6			184308	M16938	HOXC6					
1143589	biglycan	Hs.821	Biglycan			184339	J04599	BGN					
1144112	hepsin (transmembrane protease, serine 1)	Hs.182385	Hepsin (transmembrane protease, serine 1)			32063	X07732	HPN					
1143809	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2	Hs.825	Hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2			184400	M67466	HSD3B2					
1142884		Hs.533444	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase (hydroxymethylglutaricaciduria)			4261322	AI417818	HMGCL					
1175593		Hs.285724	Integrin, beta 8			1760856	AA179496	ITGB8					
1143707	interferon, alpha-inducible protein (clone IFI-15K)	Hs.458485	Interferon, alpha-inducible protein (clone IFI-15K)			184570	M13755	G1P2					
1176443		Hs.838	CD80 antigen (CD28 antigen ligand 1, B7-1 antigen)			3162342	AA983817	CD80					
1143834	insulin-like growth factor binding protein, acid labile subunit	Hs.839	Insulin-like growth factor binding protein, acid labile subunit			184807	M86826	IGFALS					
1143764	indoleamine-pyrrole 2,3 dioxygenase	Hs.840	Indoleamine-pyrrole 2,3 dioxygenase			185790	M34455	INDO					
1143646	interleukin 8 receptor, beta	Hs.846	Interleukin 8 receptor, beta			559053	L19593	IL8RB					
1012455	FK506 binding protein 4, 59kDa	Hs.524183	FK506 binding protein 4, 59kDa			186389	M88279	FKBP4					
1143593	IMP (inosine monophosphate) dehydrogenase 1	Hs.534808	IMP (inosine monophosphate) dehydrogenase 1			186393	J05272	IMPDH1					
1178472		Hs.513867	Integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)			1384821	W74608	ITGAE					
1144121	interferon, gamma	Hs.856	Interferon, gamma			32691	X13274	IFNG					
1143728	retinol binding protein 3, interstitial	Hs.114762	Retinol binding protein 3, interstitial			186532	M22453	RBP3					
1012395	v-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3 (avian)	Hs.307905	V-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3 (avian)			186549	M83221	RELB					
1015358	mitogen-activated protein kinase 3	Hs.861	Mitogen-activated protein kinase 3			31220	X60188	MAPK3					
1143729	RAP1A, member of RAS oncogene family	Hs.190334	RAP1A, member of RAS oncogene family			511855	M22995	RAP1A					
1143667	sorbitol dehydrogenase	Hs.878	Sorbitol dehydrogenase			496077	L29008	SORD					
1143601	Charcot-Leyden crystal protein	Hs.889	Charcot-Leyden crystal protein			187273	L01664	CLC					
1011401	lymphotoxin beta (TNF superfamily, member 3)	Hs.376208	Lymphotoxin beta (TNF superfamily, member 3)			292276	L11015	LTB					
1144108	Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide	Hs.897	Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide			31317	X06948	FCER1A					
1355181		Hs.546249	Dystrophia myotonica-protein kinase			1929228	AA065313	DMPK					
1143773	CD48 antigen (B-cell membrane protein)	Hs.243564	CD48 antigen (B-cell membrane protein)			187518	M37766	CD48					
1355076		Hs.187898	Neurofibromin 2 (bilateral acoustic neuroma)			1331225	W46617	NF2					
1144060	amylo-1, 6-glucosidase, 4-alpha-glucanotransferase (glycogen debranching enzyme, glycogen storage disease type III)	Hs.904	Amylo-1, 6-glucosidase, 4-alpha-glucanotransferase (glycogen debranching enzyme, glycogen storage disease type III)			1857625	U84010	AGL					
1144090	major histocompatibility complex, class II, DP alpha 1	Hs.347270	Major histocompatibility complex, class II, DP alpha 1			36405	X00457	HLA-DPA1					
1143795	AT rich interactive domain 5A (MRF1-like)	Hs.920	AT rich interactive domain 5A (MRF1-like)			188683	M62324	ARID5A					
1011302	crystallin, mu	Hs.924	Crystallin, mu			1066342	L02950	CRYM					
1143752	myxovirus (influenza virus) resistance 2 (mouse)	Hs.926	Myxovirus (influenza virus) resistance 2 (mouse)			188902	M30818	MX2					
1143612	myosin binding protein H	Hs.927	Myosin binding protein H			292336	L05606	MYBPH					
1144153	proteinase 3 (serine proteinase, neutrophil, Wegener granulomatosis autoantigen)	Hs.928	Proteinase 3 (serine proteinase, neutrophil, Wegener granulomatosis autoantigen)			35687	X55668	PRTN3					
1143785	myosin, heavy polypeptide 7, cardiac muscle, beta	Hs.929	Myosin, heavy polypeptide 7, cardiac muscle, beta			179509	M58018	MYH7					
1143862	myosin, heavy polypeptide 2, skeletal muscle, adult	Hs.513941	Myosin, heavy polypeptide 2, skeletal muscle, adult			688127	S73840	MYH2					
1143647	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme	Hs.519884	Glucosaminyl (N-acetyl) transferase 2, I-branching enzyme			307297	L19659	GCNT2					
1143633	solute carrier family 34 (sodium phosphate), member 1	Hs.936	Solute carrier family 34 (sodium phosphate), member 1			292349	L13258	SLC34A1					
1132590	tachykinin receptor 3	Hs.942	Tachykinin receptor 3			189223	M89473	TACR3					
1143787	interleukin 32	Hs.943	Interleukin 32			189225	M59807	IL32					
1143757	neutrophil cytosolic factor 2 (65kDa, chronic granulomatous disease, autosomal 2)	Hs.518604	Neutrophil cytosolic factor 2 (65kDa, chronic granulomatous disease, autosomal 2)			189267	M32011	NCF2					
1143653	solute carrier family 10 (sodium/bile acid cotransporter family), member 1	Hs.952	Solute carrier family 10 (sodium/bile acid cotransporter family), member 1			410213	L21893	SLC10A1					
1143831				Human putative opioid receptor mRNA, complete cds		189391	M84605						
1143750	interleukin 9	Hs.960	Interleukin 9			189431	M30134	IL9					
1143891	coilin	Hs.532795	Coilin			458435	U06632	COIL					
1144160	pyruvate dehydrogenase (lipoamide) beta	Hs.161357	Pyruvate dehydrogenase (lipoamide) beta			31070	X57778	PDHB					
1143724	phospholipase A2, group IB (pancreas)	Hs.992	Phospholipase A2, group IB (pancreas)			190012	M21054	PLA2G1B					
1012522	phospholipase C, beta 2	Hs.355888	Phospholipase C, beta 2			190039	M95678	PLCB2					
1143769	26 serine protease	Hs.997	26 serine protease			190212	M36109	P11					
1143605	peroxisome proliferative activated receptor, alpha	Hs.275711	Peroxisome proliferative activated receptor, alpha			307340	L02932	PPARA					
1143841	bromodomain and PHD finger containing, 1	Hs.1004	Bromodomain and PHD finger containing, 1			190351	M91585	BRPF1					
1143665				Homo sapiens chromosomal protein mRNA, complete cds		537529	L26953						
1143782	protein Z, vitamin K-dependent plasma glycoprotein	Hs.1011	Protein Z, vitamin K-dependent plasma glycoprotein			190465	M55671	PROZ					
1143755	complement component 4 binding protein, alpha	Hs.1012	Complement component 4 binding protein, alpha			190501	M31452	C4BPA					
1176145		Hs.1019	Parathyroid hormone receptor 1			2968780	AA872602	PTHR1					
1143635	pyruvate dehydrogenase (lipoamide) alpha 1	Hs.530331	Pyruvate dehydrogenase (lipoamide) alpha 1			292412	L13318	PDHA1					
1360868		Hs.1027	Ras-related associated with diabetes			4618181	AI609014	RRAD					
1143678	Ras and Rab interactor 1	Hs.1030	Ras and Rab interactor 1			1695232	L36463	RIN1					
1131978	regenerating islet-derived 1 alpha (pancreatic stone protein, pancreatic thread protein)					623412	M27190	REG1A					
1143763	v-ros UR2 sarcoma virus oncogene homolog 1 (avian)	Hs.1041	V-ros UR2 sarcoma virus oncogene homolog 1 (avian)			337480	M34353	ROS1					
1143797	tripartite motif-containing 21	Hs.532357	Tripartite motif-containing 21			338489	M62800	TRIM21					
1012176	KIT ligand	Hs.1048	KIT ligand			337933	M59964	KITLG					
1143832	pleckstrin homology, Sec7 and coiled-coil domains 1(cytohesin 1)	Hs.191215	Pleckstrin homology, Sec7 and coiled-coil domains 1(cytohesin 1)			338001	M85169	PSCD1					
1132129	granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)					338295	M17016	GZMB					
1362723		Hs.370049	Homo sapiens, clone IMAGE:5285282, mRNA			4902006	AI690704						
1338703		Hs.334612	Small nuclear ribonucleoprotein polypeptide E			2754409	AA733050	SNRPE					
1143623	surfactant protein A binding protein					402149	L10123	SPAR					
1343496		Hs.406976	Hypothetical protein LOC283874			1200802	N56912	LOC283874					
1132495	tachykinin receptor 1	Hs.200262	Tachykinin receptor 1			338612	M74290	TACR1					
1012310	guanylate cyclase 2C (heat stable enterotoxin receptor)	Hs.524278	Guanylate cyclase 2C (heat stable enterotoxin receptor)			338501	M73489	GUCY2C					
1011482	NIMA (never in mitosis gene a)-related kinase 4	Hs.129550	NIMA (never in mitosis gene a)-related kinase 4			348244	L20321	NEK4					
1362004		Hs.516632	DnaJ (Hsp40) homolog, subfamily C, member 10			4851759	AI672028	DNAJC10					
1143781	TATA box binding protein	Hs.1100	TATA box binding protein			339491	M55654	TBP					
1012099	POU domain, class 2, transcription factor 2	Hs.515429	POU domain, class 2, transcription factor 2			339495	M36542	POU2F2					
1014970	transforming growth factor, beta 1 (Camurati-Engelmann disease)	Hs.1103	Transforming growth factor, beta 1 (Camurati-Engelmann disease)			37092	X02812	TGFB1					
1143791	bone morphogenetic protein 5	Hs.296648	Bone morphogenetic protein 5			339559	M60314	BMP5					
1143607	lymphotoxin beta receptor (TNFR superfamily, member 3)	Hs.1116	Lymphotoxin beta receptor (TNFR superfamily, member 3)			339761	L04270	LTBR					
1175636		Hs.432424	Tripeptidyl peptidase II			1858822	AA236550	TPP2					
1143526	nuclear receptor subfamily 4, group A, member 1	Hs.524430	Nuclear receptor subfamily 4, group A, member 1			1813881	D49728	NR4A1					
1170005		Hs.164470	Uromodulin (uromucoid, Tamm-Horsfall glycoprotein)			4524453	AI566001	UMOD					
1179234	cold shock domain protein A	Hs.221889	Cold shock domain protein A			1167837	X95325	CSDA					
1340370	glycoprotein IX (platelet)	Hs.1144	Glycoprotein IX (platelet)			2160045	X52997	GP9					
1015190	Wilms tumor 1	Hs.408453	Wilms tumor 1			37977	X51630	WT1					
1011577	zinc finger protein 167	Hs.529512	Zinc finger protein 167			487839	L32164	ZNF167					
1011922	LIM domain only 1 (rhombotin 1)	Hs.1149	LIM domain only 1 (rhombotin 1)			340453	M26682	LMO1					
1013818	oviductal glycoprotein 1, 120kDa (mucin 9, oviductin)	Hs.1154	Oviductal glycoprotein 1, 120kDa (mucin 9, oviductin)			1184036	U09550	OVGP1					
1013918	major histocompatibility complex, class II, DM beta	Hs.1162	Major histocompatibility complex, class II, DM beta			557701	U15085	HLA-DMB					
1143882	ATPase, H+/K+ transporting, nongastric, alpha polypeptide	Hs.147111	ATPase, H+/K+ transporting, nongastric, alpha polypeptide			493015	U02076	ATP12A					
1143674	thrombopoietin (myeloproliferative leukemia virus oncogene ligand, megakaryocyte growth and development factor)	Hs.1166	Thrombopoietin (myeloproliferative leukemia virus oncogene ligand, megakaryocyte growth and development factor)			506826	L33410	THPO					
1143947	cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)	Hs.512599	Cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)			862412	U26727	CDKN2A					
1013748	solute carrier family 4, anion exchanger, member 3	Hs.1176	Solute carrier family 4, anion exchanger, member 3			476221	U05596	SLC4A3					
1143565	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa	Hs.158560	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa			559319	D90359	TAF1					
1143628	dual specificity phosphatase 2	Hs.1183	Dual specificity phosphatase 2			559539	L11329	DUSP2					
1143521	E2F transcription factor 3	Hs.269408	E2F transcription factor 3			559708	D38550	E2F3					
1143522	KIAA0073 protein	Hs.121432	KIAA0073 protein			559712	D38552	KIAA0073					
1143523	barren homolog (Drosophila)	Hs.308045	Barren homolog (Drosophila)			559714	D38553	BRRN1					
1017775	solute carrier family 6 (neurotransmitter transporter, taurine), member 6	Hs.529488	Solute carrier family 6 (neurotransmitter transporter, taurine), member 6			36726	Z18956	SLC6A6					
1340276	glutamate receptor, ionotropic, N-methyl D-aspartate 2B	Hs.445066	Glutamate receptor, ionotropic, N-methyl D-aspartate 2B			4099612	U88963	GRIN2B					
1143800	arachidonate 12-lipoxygenase	Hs.422967	Arachidonate 12-lipoxygenase			177106	M62982	ALOX12					
1360952		Hs.471277	Acyl-Coenzyme A dehydrogenase, long chain			4629576	AI620450	ACADL					
1143586	acid phosphatase 5, tartrate resistant	Hs.1211	Acid phosphatase 5, tartrate resistant			178005	J04430	ACP5					
1143833	actinin, alpha 3	Hs.445037	Actinin, alpha 3			178057	M86407	ACTN3					
1132543	adenosine deaminase	Hs.407135	Adenosine deaminase			28379	X02994	ADA					
1143708	aminolevulinate, delta-, dehydratase	Hs.1227	Aminolevulinate, delta-, dehydratase			178328	M13928	ALAD					
1143835	amelogenin, Y-linked	Hs.1238	Amelogenin, Y-linked			178530	M86933	AMELY					
1355645		Hs.312579	CDNA clone IMAGE:4818335, partial cds			2933402	AA845643						
1363380		Hs.502564	Notch homolog 2 (Drosophila) N-terminal like			1156176	N35034	NOTCH2NL					
1144123	apolipoprotein A-IV	Hs.1247	Apolipoprotein A-IV			28761	X13629	APOA4					
1143798	apolipoprotein H (beta-2-glycoprotein I)	Hs.445358	Apolipoprotein H (beta-2-glycoprotein I)			178856	M62839	APOH					
1143760	arylsulfatase B	Hs.149103	Arylsulfatase B			179029	M32373	ARSB					
1340371	asialoglycoprotein receptor 2	Hs.16247	Asialoglycoprotein receptor 2			34353	X55284	ASGR2					
1143996	branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)	Hs.436387	Branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)			1480476	U50708	BCKDHB					
1143837	glucokinase (hexokinase 4, maturity onset diabetes of the young 2)	Hs.1270	Glucokinase (hexokinase 4, maturity onset diabetes of the young 2)			183234	M90299	GCK					
1143995	bone morphogenetic protein 1	Hs.1274	Bone morphogenetic protein 1			1245356	U50330	BMP1					
1143719	polymerase (RNA) III (DNA directed) polypeptide D, 44kDa	Hs.148342	Polymerase (RNA) III (DNA directed) polypeptide D, 44kDa			179512	M17754	POLR3D					
1143709	complement component 1, r subcomponent	Hs.524224	Complement component 1, r subcomponent			179643	M14058	C1R					
1143783	complement component 5	Hs.494997	Complement component 5			179982	M57729	C5					
1143590	complement component 6	Hs.481992	Complement component 6			187824	J05024	C6					
1143720	complement component 8, gamma polypeptide	Hs.1285	Complement component 8, gamma polypeptide			179721	M17999	C8G					
1143902				Human acid finger protein mRNA, complete cds		563126	U09825						
1340203				yd99c08.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:116366 3', mRNA sequence		718180	T89667						
1178364				yc25h09.s1 Stratagene liver (#937224) Homo sapiens cDNA clone IMAGE:81761 3' similar to gb:K02766 COMPLEMENT C9 PRECURSOR (HUMAN);, mRNA sequence		673714	T64669						
1011593	calcium channel, voltage-dependent, L type, alpha 1S subunit	Hs.1294	Calcium channel, voltage-dependent, L type, alpha 1S subunit			563322	L33798	CACNA1S					
1143823	calcium channel, voltage-dependent, alpha 2/delta subunit 1	Hs.282151	Calcium channel, voltage-dependent, alpha 2/delta subunit 1			179761	M76559	CACNA2D1					
1143579	membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase, CALLA, CD10)	Hs.307734	Membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase, CALLA, CD10)			179833	J03779	MME					
1143570	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	Hs.532635	Serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6			179970	J02943	SERPINA6					
1143741	CD1A antigen, a polypeptide	Hs.1309	CD1A antigen, a polypeptide			180035	M28825	CD1A					
1143742	CD1B antigen, b polypeptide	Hs.1310	CD1B antigen, b polypeptide			180055	M28826	CD1B					
1131801	CD1C antigen, c polypeptide	Hs.1311	CD1C antigen, c polypeptide			180065	M28827	CD1C					
1012400	tumor necrosis factor receptor superfamily, member 8	Hs.1314	Tumor necrosis factor receptor superfamily, member 8			180095	M83554	TNFRSF8					
1143754	coagulation factor XII (Hageman factor)	Hs.1321	Coagulation factor XII (Hageman factor)			182291	M31315	F12					
1143856	cyclic nucleotide gated channel alpha 1	Hs.1323	Cyclic nucleotide gated channel alpha 1			252853	S42457	CNGA1					
1143713	butyrylcholinesterase	Hs.420483	Butyrylcholinesterase			1280204	M16541	BCHE					
1143696	coagulation factor IX (plasma thromboplastic component, Christmas disease, hemophilia B)	Hs.522798	Coagulation factor IX (plasma thromboplastic component, Christmas disease, hemophilia B)			180552	M11309	F9					
1144144	v-myb myeloblastosis viral oncogene homolog (avian)	Hs.531941	V-myb myeloblastosis viral oncogene homolog (avian)			29988	X52125	MYB					
1338860		Hs.1340	Colipase, pancreatic			3068178	AA921399	CLPS					
1012215	mutated in colorectal cancers	Hs.483104	Mutated in colorectal cancers			181034	M62397	MCC					
1011713	colony stimulating factor 2 (granulocyte-macrophage)	Hs.1349	Colony stimulating factor 2 (granulocyte-macrophage)			183363	M11220	CSF2					
1143748	cytochrome P450, family 2, subfamily B, polypeptide 6	Hs.1360	Cytochrome P450, family 2, subfamily B, polypeptide 6			181295	M29874	CYP2B6					
1143710	cytochrome P450, family 17, subfamily A, polypeptide 1	Hs.438016	Cytochrome P450, family 17, subfamily A, polypeptide 1			181341	M14564	CYP17A1					
1143751	decay accelerating factor for complement (CD55, Cromer blood group system)	Hs.527653	Decay accelerating factor for complement (CD55, Cromer blood group system)			181464	M30142	DAF					
1143681	arginine vasopressin receptor 1B	Hs.1372	Arginine vasopressin receptor 1B			791151	L37112	AVPR1B					
1363527		Hs.540770	Transcribed locus			776301	R21520						
1143723	annexin A3	Hs.480042	Annexin A3			186967	M20560	ANXA3					
1011993	O-6-methylguanine-DNA methyltransferase	Hs.501522	O-6-methylguanine-DNA methyltransferase			187588	M29971	MGMT					
1143513	proteasome (prosome, macropain) subunit, beta type, 2	Hs.471441	Proteasome (prosome, macropain) subunit, beta type, 2			565648	D26599	PSMB2					
1143581	early growth response 2 (Krox-20 homolog, Drosophila)	Hs.1395	Early growth response 2 (Krox-20 homolog, Drosophila)			181986	J04076	EGR2					
1012275	endothelin 2	Hs.1407	Endothelin 2			182246	M65199	EDN2					
1144142	endothelin 3	Hs.1408	Endothelin 3			31260	X52001	EDN3					
1143712	Fc fragment of IgE, low affinity II, receptor for (CD23A)	Hs.465778	Fc fragment of IgE, low affinity II, receptor for (CD23A)			182447	M15059	FCER2					
1143805	fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)	Hs.1420	Fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)			182564	M64347	FGFR3					
1143183		Hs.1422	Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog			4372823	AI479655	FGR					
