^Annotation
!Annotation_date = 05/20/2005 14:47:17
!Annotation_platform = GPL96
!Annotation_platform_title =Affymetrix GeneChip Human Genome U133 Array Set  HG-U133A
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
200675_at	CD81 antigen (target of antiproliferative antibody 1)					62240999	NM_004356	CD81					
200676_s_at	ubiquitin-conjugating enzyme E2L 3	Hs.108104	Ubiquitin-conjugating enzyme E2L 3			38157977	NM_003347	UBE2L3					
200677_at	pituitary tumor-transforming 1 interacting protein	Hs.474010	Pituitary tumor-transforming 1 interacting protein			11038670	NM_004339	PTTG1IP					
200678_x_at	granulin	Hs.514220	Granulin			60498993	NM_002087	GRN					
200679_x_at		Hs.434102	High-mobility group box 1			9148272	BE311760	HMGB1					
200680_x_at	high-mobility group box 1	Hs.434102	High-mobility group box 1			31982879	NM_002128	HMGB1					
200681_at	glyoxalase I	Hs.268849	Glyoxalase I			5729841	NM_006708	GLO1					
200682_s_at		Hs.108104	Ubiquitin-conjugating enzyme E2L 3			13523521	BG531983	UBE2L3					
200683_s_at		Hs.108104	Ubiquitin-conjugating enzyme E2L 3			11768267	BE964689	UBE2L3					
200684_s_at		Hs.108104	Ubiquitin-conjugating enzyme E2L 3			5438788	AI819709	UBE2L3					
200685_at		Hs.479693	Splicing factor, arginine/serine-rich 11			11007758	AU146237	SFRS11					
200686_s_at	splicing factor, arginine/serine-rich 11	Hs.479693	Splicing factor, arginine/serine-rich 11			23111060	NM_004768	SFRS11					
200687_s_at	splicing factor 3b, subunit 3, 130kDa	Hs.514435	Splicing factor 3b, subunit 3, 130kDa			54112120	NM_012426	SF3B3					
200688_at	splicing factor 3b, subunit 3, 130kDa	Hs.514435	Splicing factor 3b, subunit 3, 130kDa			285998	D13642	SF3B3					
200689_x_at	eukaryotic translation elongation factor 1 gamma	Hs.144835	Eukaryotic translation elongation factor 1 gamma			25453475	NM_001404	EEF1G					
200690_at		Hs.184233	Heat shock 70kDa protein 9B (mortalin-2)			3076521	AA927701	HSPA9B					
200691_s_at	heat shock 70kDa protein 9B (mortalin-2)	Hs.184233	Heat shock 70kDa protein 9B (mortalin-2)			38197165	BC000478	HSPA9B					
200692_s_at	heat shock 70kDa protein 9B (mortalin-2)	Hs.184233	Heat shock 70kDa protein 9B (mortalin-2)			39812281	NM_004134	HSPA9B					
200693_at	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide	Hs.74405	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide			21464103	NM_006826	YWHAQ					
200694_s_at	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24	Hs.510328	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24			14251213	NM_020414	DDX24					
200695_at	protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65), alpha isoform	Hs.467192	Protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65), alpha isoform			32455242	NM_014225	PPP2R1A					
200696_s_at	gelsolin (amyloidosis, Finnish type)	Hs.522373	Gelsolin (amyloidosis, Finnish type)			38016941	NM_000177	GSN					
200697_at	hexokinase 1	Hs.370365	Hexokinase 1			4504390	NM_000188	HK1					
200698_at		Hs.520210	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2			45717831	AL542253	KDELR2					
200699_at		Hs.520210	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2			11765376	BE962456	KDELR2					
200700_s_at	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	Hs.520210	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2			8051609	NM_006854	KDELR2					
200701_at	Niemann-Pick disease, type C2	Hs.433222	Niemann-Pick disease, type C2			29171756	NM_006432	NPC2					
200702_s_at				602451696F1 NIH_MGC_14 Homo sapiens cDNA clone IMAGE:4590215 5', mRNA sequence		13327715	BG421209						
200703_at	dynein, cytoplasmic, light polypeptide 1	Hs.5120	Dynein, cytoplasmic, light polypeptide 1			4505812	NM_003746	DNCL1					
200704_at	lipopolysaccharide-induced TNF factor	Hs.459940	Lipopolysaccharide-induced TNF factor			12862475	AB034747	LITAF					
200705_s_at	eukaryotic translation elongation factor 1 beta 2	Hs.421608	Eukaryotic translation elongation factor 1 beta 2			16519564	NM_001959	EEF1B2					
200706_s_at		Hs.459940	Lipopolysaccharide-induced TNF factor			4758913	NM_004862	LITAF					
200707_at	protein kinase C substrate 80K-H	Hs.512640	Protein kinase C substrate 80K-H			48255888	NM_002743	PRKCSH					
200708_at	glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)	Hs.460929	Glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)			4504068	NM_002080	GOT2					
200709_at	FK506 binding protein 1A, 12kDa	Hs.471933	FK506 binding protein 1A, 12kDa			17149837	NM_000801	FKBP1A					
200710_at	acyl-Coenzyme A dehydrogenase, very long chain	Hs.437178	Acyl-Coenzyme A dehydrogenase, very long chain			4557234	NM_000018	ACADVL					
200711_s_at							NM_003197						
200712_s_at		Hs.472437	Microtubule-associated protein, RP/EB family, member 1			4684896	AI633566	MAPRE1					
200713_s_at	microtubule-associated protein, RP/EB family, member 1	Hs.472437	Microtubule-associated protein, RP/EB family, member 1			6912493	NM_012325	MAPRE1					
200714_x_at	amplified in osteosarcoma					63252864	NM_006812	OS9					
200715_x_at	ribosomal protein L13a	Hs.546356	Ribosomal protein L13a			38197177	BC000514	RPL13A					
200716_x_at	ribosomal protein L13a	Hs.546356	Ribosomal protein L13a			14591905	NM_012423	RPL13A					
200717_x_at	ribosomal protein L7	Hs.421257	Ribosomal protein L7			15431300	NM_000971	RPL7					
200718_s_at		Hs.171626	S-phase kinase-associated protein 1A (p19A)			3076484	AA927664	SKP1A					
200719_at		Hs.171626	S-phase kinase-associated protein 1A (p19A)			11767371	BE964043	SKP1A					
200720_s_at		Hs.153961	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)			45707262	AL532341	ACTR1A					
200721_s_at	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	Hs.153961	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)			13325058	NM_005736	ACTR1A					
200722_s_at		Hs.471818	Membrane component, chromosome 11, surface marker 1			12768600	BG258784	M11S1					
200723_s_at	membrane component, chromosome 11, surface marker 1	Hs.471818	Membrane component, chromosome 11, surface marker 1			61676201	NM_005898	M11S1					
200724_at	ribosomal protein L10	Hs.401929	Ribosomal protein L10			13097176	BC003358	RPL10					
200725_x_at	ribosomal protein L10	Hs.401929	Ribosomal protein L10			15718685	NM_006013	RPL10					
200726_at	protein phosphatase 1, catalytic subunit, gamma isoform	Hs.79081	Protein phosphatase 1, catalytic subunit, gamma isoform			4506006	NM_002710	PPP1CC					
200727_s_at		Hs.393201	ARP2 actin-related protein 2 homolog (yeast)			2703730	AA699583	ACTR2					
200728_at				601339864F1 NIH_MGC_53 Homo sapiens cDNA clone IMAGE:3682406 5', mRNA sequence		9810010	BE566290						
200729_s_at	ARP2 actin-related protein 2 homolog (yeast)	Hs.393201	ARP2 actin-related protein 2 homolog (yeast)			53692185	NM_005722	ACTR2					
200730_s_at				602135085F1 NIH_MGC_81 Homo sapiens cDNA clone IMAGE:4290141 5', mRNA sequence		11650422	BF576710						
200731_s_at		Hs.227777	Protein tyrosine phosphatase type IVA, member 1			6397485	AW165960	PTP4A1					
200732_s_at		Hs.227777	Protein tyrosine phosphatase type IVA, member 1			46257202	AL578310	PTP4A1					
200733_s_at	protein tyrosine phosphatase type IVA, member 1	Hs.227777	Protein tyrosine phosphatase type IVA, member 1			1777754	U48296	PTP4A1					
200734_s_at		Hs.119177	ADP-ribosylation factor 3			13148344	BG341906	ARF3					
200735_x_at	nascent-polypeptide-associated complex alpha polypeptide	Hs.505735	Nascent-polypeptide-associated complex alpha polypeptide			40254826	NM_005594	NACA					
200736_s_at	glutathione peroxidase 1	Hs.76686	Glutathione peroxidase 1			41406083	NM_000581	GPX1					
200737_at	phosphoglycerate kinase 1	Hs.78771	Phosphoglycerate kinase 1			22095338	NM_000291	PGK1					
200738_s_at	phosphoglycerate kinase 1	Hs.78771	Phosphoglycerate kinase 1			22095338	NM_000291	PGK1					
200739_s_at		Hs.474005	SMT3 suppressor of mif two 3 homolog 3 (yeast)			13144970	BG338532	SUMO3					
200740_s_at	SMT3 suppressor of mif two 3 homolog 3 (yeast)	Hs.474005	SMT3 suppressor of mif two 3 homolog 3 (yeast)			48928057	NM_006936	SUMO3					
200741_s_at	ribosomal protein S27 (metallopanstimulin 1)	Hs.546291	Ribosomal protein S27 (metallopanstimulin 1)			15011937	NM_001030	RPS27					
200742_s_at		Hs.523454	Tripeptidyl peptidase I			12727071	BG231932	TPP1					
200743_s_at	tripeptidyl peptidase I	Hs.523454	Tripeptidyl peptidase I			5597012	NM_000391	TPP1					
200744_s_at		Hs.430425	Guanine nucleotide binding protein (G protein), beta polypeptide 1			5109412	AI741124	GNB1					
200745_s_at	guanine nucleotide binding protein (G protein), beta polypeptide 1	Hs.430425	Guanine nucleotide binding protein (G protein), beta polypeptide 1			3387983	AF070603	GNB1					
200746_s_at	guanine nucleotide binding protein (G protein), beta polypeptide 1	Hs.430425	Guanine nucleotide binding protein (G protein), beta polypeptide 1			20357526	NM_002074	GNB1					
200747_s_at	nuclear mitotic apparatus protein 1	Hs.523873	Nuclear mitotic apparatus protein 1			5453819	NM_006185	NUMA1					
200748_s_at	ferritin, heavy polypeptide 1	Hs.448738	Ferritin, heavy polypeptide 1			56682958	NM_002032	FTH1					
200749_at		Hs.10842	RAN, member RAS oncogene family			10941619	BF112006	RAN					
200750_s_at	RAN, member RAS oncogene family	Hs.10842	RAN, member RAS oncogene family			4092053	AF054183	RAN					
200751_s_at		Hs.508848	Heterogeneous nuclear ribonucleoprotein C (C1/C2)			10365758	BE898861	HNRPC					
200752_s_at	calpain 1, (mu/I) large subunit	Hs.502842	Calpain 1, (mu/I) large subunit			12408655	NM_005186	CAPN1					
200753_x_at		Hs.73965	Splicing factor, arginine/serine-rich 2			10315361	BE866585	SFRS2					
200754_x_at	splicing factor, arginine/serine-rich 2	Hs.73965	Splicing factor, arginine/serine-rich 2			47271442	NM_003016	SFRS2					
200755_s_at		Hs.7753	Calumenin			12356685	BF939365	CALU					
200756_x_at	calumenin	Hs.7753	Calumenin			2809323	U67280	CALU					
200757_s_at	calumenin	Hs.7753	Calumenin			6005991	NM_001219	CALU					
200758_s_at		Hs.514284	Nuclear factor (erythroid-derived 2)-like 1			4112848	AI361227	NFE2L1					
200759_x_at	nuclear factor (erythroid-derived 2)-like 1	Hs.514284	Nuclear factor (erythroid-derived 2)-like 1			4505378	NM_003204	NFE2L1					
200760_s_at		Hs.518060	ADP-ribosylation-like factor 6 interacting protein 5			1264803	N92494	ARL6IP5					
200761_s_at	ADP-ribosylation-like factor 6 interacting protein 5	Hs.518060	ADP-ribosylation-like factor 6 interacting protein 5			51944964	NM_006407	ARL6IP5					
200762_at	dihydropyrimidinase-like 2	Hs.173381	Stromal cell-derived factor 2-like 1			50811906	NM_001386	DPYSL2					
200763_s_at	ribosomal protein, large, P1	Hs.356502	Ribosomal protein, large, P1			16905511	NM_001003	RPLP1					
200764_s_at		Hs.445981	Catenin (cadherin-associated protein), alpha 1, 102kDa			5447552	AI826881	CTNNA1					
200765_x_at	catenin (cadherin-associated protein), alpha 1, 102kDa	Hs.445981	Catenin (cadherin-associated protein), alpha 1, 102kDa			55770843	NM_001903	CTNNA1					
200766_at	cathepsin D (lysosomal aspartyl protease)	Hs.546248	Cathepsin D (lysosomal aspartyl protease)			23110949	NM_001909	CTSD					
200767_s_at	chromosome 9 open reading frame 10	Hs.372003	Chromosome 9 open reading frame 10			39652627	NM_014612	C9orf10					
200768_s_at	methionine adenosyltransferase II, alpha	Hs.516157	Methionine adenosyltransferase II, alpha			33876412	BC001686	MAT2A					
200769_s_at	methionine adenosyltransferase II, alpha	Hs.516157	Methionine adenosyltransferase II, alpha			46852159	NM_005911	MAT2A					
200770_s_at	laminin, gamma 1 (formerly LAMB2)	Hs.497039	Laminin, gamma 1 (formerly LAMB2)			186916	J03202	LAMC1					
200771_at	laminin, gamma 1 (formerly LAMB2)	Hs.497039	Laminin, gamma 1 (formerly LAMB2)			9845497	NM_002293	LAMC1					
200772_x_at				602143234F1 NIH_MGC_46 Homo sapiens cDNA clone IMAGE:4304193 5', mRNA sequence		11971850	BF686442						
200773_x_at	prothymosin, alpha (gene sequence 28)	Hs.459927	Prothymosin, alpha (gene sequence 28)			21359859	NM_002823	PTMA					
200774_at				601657412R1 NIH_MGC_68 Homo sapiens cDNA clone IMAGE:3875738 3', mRNA sequence		11767182	BE963765						
200775_s_at	heterogeneous nuclear ribonucleoprotein K	Hs.522257	Heterogeneous nuclear ribonucleoprotein K			33875343	BC000355	HNRPK					
200776_s_at		Hs.529231	Similar to basic leucine zipper and W2 domains 1			45654873	AL518328						
200777_s_at	basic leucine zipper and W2 domains 1	Hs.355983	Basic leucine zipper and W2 domains 1			41281428	NM_014670	BZW1					
200778_s_at		Hs.335057	Septin 2			3742636	AI191427	SEPT2					
200779_at	activating transcription factor 4 (tax-responsive enhancer element B67)	Hs.496487	Activating transcription factor 4 (tax-responsive enhancer element B67)			33469975	NM_001675	ATF4					
200780_x_at	GNAS complex locus	Hs.125898	GNAS complex locus			18426896	NM_000516	GNAS					
200781_s_at	ribosomal protein S15a	Hs.370504	Ribosomal protein S15a			34335150	NM_001019	RPS15A					
200782_at	annexin A5	Hs.480653	Annexin A5			4809273	NM_001154	ANXA5					
200783_s_at	stathmin 1/oncoprotein 18	Hs.209983	Stathmin 1/oncoprotein 18			44889961	NM_005563	STMN1					
200784_s_at		Hs.162757	Low density lipoprotein-related protein 1 (alpha-2-macroglobulin receptor)			11251657	BF304759	LRP1					
200785_s_at	low density lipoprotein-related protein 1 (alpha-2-macroglobulin receptor)	Hs.162757	Low density lipoprotein-related protein 1 (alpha-2-macroglobulin receptor)			4758685	NM_002332	LRP1					
200786_at	proteasome (prosome, macropain) subunit, beta type, 7	Hs.213470	Proteasome (prosome, macropain) subunit, beta type, 7			23110926	NM_002799	PSMB7					
200787_s_at	phosphoprotein enriched in astrocytes 15	Hs.517216	Phosphoprotein enriched in astrocytes 15			33876684	BC002426	PEA15					
200788_s_at	phosphoprotein enriched in astrocytes 15	Hs.517216	Phosphoprotein enriched in astrocytes 15			21359835	NM_003768	PEA15					
200789_at	enoyl Coenzyme A hydratase 1, peroxisomal	Hs.196176	Enoyl Coenzyme A hydratase 1, peroxisomal			4503446	NM_001398	ECH1					
200790_at	ornithine decarboxylase 1	Hs.467701	Ornithine decarboxylase 1			4505488	NM_002539	ODC1					
200791_s_at	IQ motif containing GTPase activating protein 1	Hs.430551	IQ motif containing GTPase activating protein 1			57242794	NM_003870	IQGAP1					
200792_at	X-ray repair complementing defective repair in Chinese hamster cells 6 (Ku autoantigen, 70kDa)	Hs.292493	Thyroid autoantigen 70kDa (Ku antigen)			51093847	NM_001469	XRCC6					
200793_s_at	aconitase 2, mitochondrial	Hs.474982	Aconitase 2, mitochondrial			46411160	NM_001098	ACO2					
200794_x_at	DAZ associated protein 2	Hs.369761	DAZ associated protein 2			41281480	NM_014764	DAZAP2					
200795_at	SPARC-like 1 (mast9, hevin)	Hs.62886	SPARC-like 1 (mast9, hevin)			21359870	NM_004684	SPARCL1					
200796_s_at		Hs.447309	CDNA FLJ16215 fis, clone CTONG2025610, moderately  similar to PC6B			11686770	BF594446						
200797_s_at				qw03a03.x1 NCI_CGAP_Ut3 Homo sapiens cDNA clone IMAGE:1989964 3', mRNA sequence		3897964	AI275690						
200798_x_at	myeloid cell leukemia sequence 1 (BCL2-related)	Hs.532826	Myeloid cell leukemia sequence 1 (BCL2-related)			33519459	NM_021960	MCL1					
200799_at	heat shock 70kDa protein 1A	Hs.520028	Heat shock 70kDa protein 1A			26787973	NM_005345	HSPA1A					
200800_s_at	heat shock 70kDa protein 1A	Hs.520028	Heat shock 70kDa protein 1A			26787973	NM_005345	HSPA1A					
200801_x_at	actin, beta	Hs.520640	Actin, beta			5016088	NM_001101	ACTB					
200802_at	seryl-tRNA synthetase	Hs.531176	Seryl-tRNA synthetase			16306547	NM_006513	SARS					
200803_s_at	testis enhanced gene transcript (BAX inhibitor 1)	Hs.35052	Testis enhanced gene transcript (BAX inhibitor 1)			2645728	AF033095	TEGT					
200804_at	testis enhanced gene transcript (BAX inhibitor 1)	Hs.35052	Testis enhanced gene transcript (BAX inhibitor 1)			4507432	NM_003217	TEGT					
200805_at	lectin, mannose-binding 2	Hs.75864	Lectin, mannose-binding 2			5803022	NM_006816	LMAN2					
200806_s_at		Hs.113684	Heat shock 60kDa protein 1 (chaperonin)			9126938	BE256479	HSPD1					
200807_s_at	heat shock 60kDa protein 1 (chaperonin)	Hs.471014	Heat shock 60kDa protein 1 (chaperonin)			41399283	NM_002156	HSPD1					
200808_s_at	zyxin	Hs.490415	Zyxin			58530843	NM_003461	ZYX					
200809_x_at	ribosomal protein L12	Hs.408054	Ribosomal protein L12			15431291	NM_000976	RPL12					
200810_s_at	cold inducible RNA binding protein	Hs.501309	Cold inducible RNA binding protein			4502846	NM_001280	CIRBP					
200811_at	cold inducible RNA binding protein	Hs.501309	Cold inducible RNA binding protein			4502846	NM_001280	CIRBP					
200812_at	chaperonin containing TCP1, subunit 7 (eta)	Hs.368149	Chaperonin containing TCP1, subunit 7 (eta)			58331183	NM_006429	CCT7					
200813_s_at		Hs.77318	Platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa			9127437	BE256969	PAFAH1B1					
200814_at	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)	Hs.75348	Proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)			30581139	NM_006263	PSME1					
200815_s_at	platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa	Hs.77318	Platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa			349825	L13386	PAFAH1B1					
200816_s_at	platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa	Hs.77318	Platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa			6031206	NM_000430	PAFAH1B1					
200817_x_at	ribosomal protein S10	Hs.539100	Ribosomal protein S10			13904867	NM_001014	RPS10					
200818_at	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)	Hs.409140	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)			41327758	NM_001697	ATP5O					
200819_s_at	ribosomal protein S15	Hs.406683	Ribosomal protein S15			14591911	NM_001018	RPS15					
200820_at	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	Hs.78466	Proteasome (prosome, macropain) 26S subunit, non-ATPase, 8			39812361	NM_002812	PSMD8					
200821_at	lysosomal-associated membrane protein 2	Hs.496684	Lysosomal-associated membrane protein 2			7669502	NM_013995	LAMP2					
200822_x_at	triosephosphate isomerase 1	Hs.524219	Triosephosphate isomerase 1			52851446	NM_000365	TPI1					
200823_x_at	ribosomal protein L29	Hs.425125	Ribosomal protein L29			17105395	NM_000992	RPL29					
200824_at	glutathione S-transferase pi	Hs.523836	Glutathione S-transferase pi			6552334	NM_000852	GSTP1					
200825_s_at	hypoxia up-regulated 1	Hs.277704	Hypoxia up-regulated 1			13699861	NM_006389	HYOU1					
200826_at	small nuclear ribonucleoprotein D2 polypeptide 16.5kDa	Hs.515472	Small nuclear ribonucleoprotein D2 polypeptide 16.5kDa			29294622	NM_004597	SNRPD2					
200827_at	procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase 1	Hs.75093	Procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase 1			32307143	NM_000302	PLOD1					
200828_s_at		Hs.500775	Zinc finger protein 207			10320155	BE871379	ZNF207					
200829_x_at	zinc finger protein 207	Hs.500775	Zinc finger protein 207			4508016	NM_003457	ZNF207					
200830_at	proteasome (prosome, macropain) 26S subunit, non-ATPase, 2	Hs.518464	Proteasome (prosome, macropain) 26S subunit, non-ATPase, 2			25777601	NM_002808	PSMD2					
200831_s_at		Hs.368641	Stearoyl-CoA desaturase (delta-9-desaturase)			2658763	AA678241	SCD					
200832_s_at	stearoyl-CoA desaturase (delta-9-desaturase)	Hs.368641	Stearoyl-CoA desaturase (delta-9-desaturase)			7415720	AB032261	SCD					
200833_s_at	RAP1B, member of RAS oncogene family	Hs.369920	RAP1B, member of RAS oncogene family			58219793	NM_015646	RAP1B					
200834_s_at	ribosomal protein S21	Hs.190968	Ribosomal protein S21			14670385	NM_001024	RPS21					
200835_s_at		Hs.517949	Microtubule-associated protein 4			4486154	AI553791	MAP4					
